ObservationDate,Country,Confirmed,Deaths,Recovered,Active
2020-04-10,Ivory Coast,444,3,52,389
2020-04-10,Kenya,189,7,22,160
2020-04-10,Liberia,37,5,3,29
2020-04-10,Libya,24,1,8,15
2020-04-10,Madagascar,93,0,11,82
2020-04-10,Malawi,9,1,0,8
2020-04-10,Mali,87,7,22,58
2020-04-10,Mauritania,7,1,2,4
2020-04-10,Mauritius,318,9,23,286
2020-04-10,Morocco,1448,107,122,1219
2020-04-10,Mozambique,20,0,2,18
2020-04-10,Namibia,16,0,3,13
2020-04-10,Niger,438,11,41,386
2020-04-10,Nigeria,305,7,58,240
2020-04-10,Rwanda,118,0,7,111
2020-04-10,Sao Tome and Principe,4,0,0,4
2020-04-10,Senegal,265,2,137,126
2020-04-10,Seychelles,11,0,0,11
2020-04-10,Sierra Leone,8,0,0,8
2020-04-10,Somalia,21,1,1,19
2020-04-10,South Africa,2003,24,410,1569
2020-04-10,South Sudan,4,0,0,4
2020-04-10,Sudan,17,2,2,13
2020-04-10,Tanzania,32,3,5,24
2020-04-10,Togo,76,3,25,48
2020-04-10,Tunisia,671,25,25,621
2020-04-10,Uganda,53,0,0,53
2020-04-10,Zambia,40,2,25,13
2020-04-10,Zimbabwe,13,3,0,10
2020-04-11,Algeria,1825,275,460,1090
2020-04-11,Angola,19,2,4,13
2020-04-11,Benin,35,1,5,29
2020-04-11,Botswana,13,1,0,12
2020-04-11,Burkina Faso,484,27,155,302
2020-04-11,Burundi,5,0,0,5
2020-04-11,Cabo Verde,8,1,1,6
2020-04-11,Cameroon,820,12,98,710
2020-04-11,Central African Republic,8,0,0,8
2020-04-11,Chad,11,0,2,9
2020-04-11,Congo (Brazzaville),60,5,5,50
2020-04-11,Congo (Kinshasa),223,20,16,187
2020-04-11,Ivory Coast,533,4,58,471
2020-04-11,Djibouti,187,2,36,149
2020-04-11,Egypt,1939,146,426,1367
2020-04-11,Equatorial Guinea,18,0,3,15
2020-04-11,Eritrea,34,0,0,34
2020-04-11,Eswatini,12,0,7,5
2020-04-11,Ethiopia,69,3,10,56
2020-04-11,Gabon,46,1,1,44
2020-04-11,Gambia,9,1,2,6
2020-04-11,Ghana,408,8,4,396
2020-04-11,Guinea,250,0,17,233
2020-04-11,Guinea-Bissau,38,0,0,38
2020-04-11,Kenya,191,7,24,160
2020-04-11,Liberia,48,5,3,40
2020-04-11,Libya,24,1,8,15
2020-04-11,Madagascar,102,0,11,91
2020-04-11,Malawi,12,2,0,10
2020-04-11,Mali,87,7,22,58
2020-04-11,Mauritania,7,1,2,4
2020-04-11,Mauritius,319,9,28,282
2020-04-11,Morocco,1545,111,146,1288
2020-04-11,Mozambique,20,0,2,18
2020-04-11,Namibia,16,0,3,13
2020-04-11,Niger,491,11,41,439
2020-04-11,Nigeria,318,10,70,238
2020-04-11,Rwanda,120,0,18,102
2020-04-11,Sao Tome and Principe,4,0,0,4
2020-04-11,Senegal,278,2,152,124
2020-04-11,Seychelles,11,0,0,11
2020-04-11,Sierra Leone,8,0,0,8
2020-04-11,Somalia,21,1,1,19
2020-04-11,South Africa,2028,25,410,1593
2020-04-11,South Sudan,4,0,0,4
2020-04-11,Sudan,19,2,2,15
2020-04-11,Tanzania,32,3,5,24
2020-04-11,Togo,76,3,25,48
2020-04-11,Tunisia,685,28,43,614
2020-04-11,Uganda,53,0,4,49
2020-04-11,Zambia,40,2,28,10
2020-04-11,Zimbabwe,14,3,0,11
2020-04-12,Algeria,1914,293,591,1030
2020-04-12,Angola,19,2,4,13
2020-04-12,Benin,35,1,5,29
2020-04-12,Botswana,13,1,0,12
2020-04-12,Burkina Faso,497,27,161,309
2020-04-12,Burundi,5,0,0,5
2020-04-12,Cabo Verde,8,1,1,6
2020-04-12,Cameroon,820,12,98,710
2020-04-12,Central African Republic,8,0,0,8
2020-04-12,Chad,18,0,2,16
2020-04-12,Congo (Brazzaville),60,5,5,50
2020-04-12,Congo (Kinshasa),234,20,16,198
2020-04-12,Ivory Coast,574,5,85,484
2020-04-12,Djibouti,214,2,36,176
2020-04-12,Egypt,2065,159,589,1317
2020-04-12,Equatorial Guinea,21,0,3,18
2020-04-12,Eritrea,34,0,0,34
2020-04-12,Eswatini,14,0,7,7
2020-04-12,Ethiopia,71,3,10,58
2020-04-12,Gabon,49,1,1,47
2020-04-12,Gambia,9,1,2,6
2020-04-12,Ghana,566,8,4,554
2020-04-12,Guinea,250,0,17,233
2020-04-12,Guinea-Bissau,38,0,0,38
2020-04-12,Kenya,197,8,25,164
2020-04-12,Liberia,50,5,3,42
2020-04-12,Libya,25,1,9,15
2020-04-12,Madagascar,106,0,20,86
2020-04-12,Malawi,13,2,0,11
2020-04-12,Mali,105,9,22,74
2020-04-12,Mauritania,7,1,2,4
2020-04-12,Mauritius,324,9,42,273
2020-04-12,Morocco,1661,118,177,1366
2020-04-12,Mozambique,21,0,2,19
2020-04-12,Namibia,16,0,3,13
2020-04-12,Niger,529,12,75,442
2020-04-12,Nigeria,323,10,85,228
2020-04-12,Rwanda,126,0,25,101
2020-04-12,Sao Tome and Principe,4,0,0,4
2020-04-12,Senegal,280,2,171,107
2020-04-12,Seychelles,11,0,0,11
2020-04-12,Sierra Leone,10,0,0,10
2020-04-12,Somalia,25,1,2,22
2020-04-12,South Africa,2173,25,410,1738
2020-04-12,South Sudan,4,0,0,4
2020-04-12,Sudan,19,2,2,15
2020-04-12,Tanzania,32,3,5,24
2020-04-12,Togo,76,3,29,44
2020-04-12,Tunisia,707,31,43,633
2020-04-12,Uganda,54,0,4,50
2020-04-12,Zambia,43,2,30,11
2020-04-12,Zimbabwe,14,3,0,11
2020-04-13,Algeria,1983,313,601,1069
2020-04-13,Angola,19,2,4,13
2020-04-13,Benin,35,1,5,29
2020-04-13,Botswana,13,1,0,12
2020-04-13,Burkina Faso,497,27,161,309
2020-04-13,Burundi,5,1,0,4
2020-04-13,Cabo Verde,10,1,1,8
2020-04-13,Cameroon,820,12,98,710
2020-04-13,Central African Republic,11,0,3,8
2020-04-13,Chad,23,0,2,21
2020-04-13,Congo (Brazzaville),60,5,5,50
2020-04-13,Congo (Kinshasa),235,20,17,198
2020-04-13,Ivory Coast,626,6,89,531
2020-04-13,Djibouti,298,2,41,255
2020-04-13,Egypt,2190,164,589,1437
2020-04-13,Equatorial Guinea,21,0,4,17
2020-04-13,Eritrea,34,0,0,34
2020-04-13,Eswatini,15,0,7,8
2020-04-13,Ethiopia,74,3,14,57
2020-04-13,Gabon,57,1,1,55
2020-04-13,Gambia,9,1,2,6
2020-04-13,Ghana,566,8,4,554
2020-04-13,Guinea,319,0,17,302
2020-04-13,Guinea-Bissau,38,0,0,38
2020-04-13,Kenya,208,9,40,159
2020-04-13,Liberia,59,6,4,49
2020-04-13,Libya,26,1,9,16
2020-04-13,Madagascar,106,0,21,85
2020-04-13,Malawi,16,2,0,14
2020-04-13,Mali,123,10,26,87
2020-04-13,Mauritania,7,1,2,4
2020-04-13,Mauritius,324,9,42,273
2020-04-13,Morocco,1763,126,203,1434
2020-04-13,Mozambique,21,0,2,19
2020-04-13,Namibia,16,0,3,13
2020-04-13,Niger,529,12,75,442
2020-04-13,Nigeria,343,10,91,242
2020-04-13,Rwanda,127,0,42,85
2020-04-13,Sao Tome and Principe,4,0,0,4
2020-04-13,Senegal,291,2,178,111
2020-04-13,Seychelles,11,0,0,11
2020-04-13,Sierra Leone,10,0,0,10
2020-04-13,Somalia,60,2,2,56
2020-04-13,South Africa,2272,27,410,1835
2020-04-13,South Sudan,4,0,0,4
2020-04-13,Sudan,29,4,4,21
2020-04-13,Tanzania,49,3,7,39
2020-04-13,Togo,77,3,29,45
2020-04-13,Tunisia,726,34,43,649
2020-04-13,Uganda,54,0,7,47
2020-04-13,Zambia,45,2,30,13
2020-04-13,Zimbabwe,17,3,0,14
2020-04-14,Algeria,2070,326,691,1053
2020-04-14,Angola,19,2,5,12
2020-04-14,Benin,35,1,18,16
2020-04-14,Botswana,13,1,0,12
2020-04-14,Burkina Faso,528,30,177,321
2020-04-14,Burundi,5,1,0,4
2020-04-14,Cabo Verde,11,1,1,9
2020-04-14,Cameroon,848,14,130,704
2020-04-14,Central African Republic,11,0,4,7
2020-04-14,Chad,23,0,2,21
2020-04-14,Congo (Brazzaville),60,5,5,50
2020-04-14,Congo (Kinshasa),241,20,20,201
2020-04-14,Ivory Coast,638,6,114,518
2020-04-14,Djibouti,363,2,53,308
2020-04-14,Egypt,2350,178,589,1583
2020-04-14,Equatorial Guinea,41,0,4,37
2020-04-14,Eritrea,34,0,0,34
2020-04-14,Eswatini,15,0,8,7
2020-04-14,Ethiopia,82,3,14,65
2020-04-14,Gabon,57,1,1,55
2020-04-14,Gambia,9,1,2,6
2020-04-14,Ghana,636,8,17,611
2020-04-14,Guinea,363,0,31,332
2020-04-14,Guinea-Bissau,38,0,0,38
2020-04-14,Kenya,216,9,41,166
2020-04-14,Liberia,59,6,4,49
2020-04-14,Libya,35,1,9,25
2020-04-14,Madagascar,108,0,23,85
2020-04-14,Malawi,16,2,0,14
2020-04-14,Mali,144,13,34,97
2020-04-14,Mauritania,7,1,2,4
2020-04-14,Mauritius,324,9,51,264
2020-04-14,Morocco,1888,126,217,1545
2020-04-14,Mozambique,28,0,2,26
2020-04-14,Namibia,16,0,3,13
2020-04-14,Niger,570,14,90,466
2020-04-14,Nigeria,373,11,99,263
2020-04-14,Rwanda,134,0,49,85
2020-04-14,Sao Tome and Principe,4,0,0,4
2020-04-14,Senegal,299,2,183,114
2020-04-14,Seychelles,11,0,0,11
2020-04-14,Sierra Leone,11,0,0,11
2020-04-14,Somalia,60,2,2,56
2020-04-14,South Africa,2415,27,410,1978
2020-04-14,South Sudan,4,0,0,4
2020-04-14,Sudan,32,5,4,23
2020-04-14,Tanzania,53,3,7,43
2020-04-14,Togo,77,3,32,42
2020-04-14,Tunisia,747,34,43,670
2020-04-14,Uganda,55,0,8,47
2020-04-14,Zambia,45,2,30,13
2020-04-14,Zimbabwe,17,3,0,14
2020-04-15,Algeria,2160,336,708,1116
2020-04-15,Angola,19,2,5,12
2020-04-15,Benin,35,1,18,16
2020-04-15,Botswana,13,1,0,12
2020-04-15,Burkina Faso,542,32,226,284
2020-04-15,Burundi,5,1,0,4
2020-04-15,Cabo Verde,56,1,1,54
2020-04-15,Cameroon,848,17,165,666
2020-04-15,Central African Republic,12,0,4,8
2020-04-15,Chad,23,0,2,21
2020-04-15,Congo (Brazzaville),117,5,11,101
2020-04-15,Congo (Kinshasa),254,21,21,212
2020-04-15,Ivory Coast,638,6,114,518
2020-04-15,Djibouti,435,2,71,362
2020-04-15,Egypt,2505,183,589,1733
2020-04-15,Equatorial Guinea,51,0,4,47
2020-04-15,Eritrea,35,0,0,35
2020-04-15,Eswatini,15,0,8,7
2020-04-15,Ethiopia,85,3,15,67
2020-04-15,Gabon,80,1,4,75
2020-04-15,Gambia,9,1,2,6
2020-04-15,Ghana,636,8,17,611
2020-04-15,Guinea,404,1,31,372
2020-04-15,Guinea-Bissau,43,0,0,43
2020-04-15,Kenya,225,10,53,162
2020-04-15,Liberia,59,6,4,49
2020-04-15,Libya,48,1,9,38
2020-04-15,Madagascar,110,0,29,81
2020-04-15,Malawi,16,2,0,14
2020-04-15,Mali,148,13,34,101
2020-04-15,Mauritania,7,1,2,4
2020-04-15,Mauritius,324,9,65,250
2020-04-15,Morocco,2024,127,229,1668
2020-04-15,Mozambique,29,0,2,27
2020-04-15,Namibia,16,0,3,13
2020-04-15,Niger,584,14,90,480
2020-04-15,Nigeria,407,12,128,267
2020-04-15,Rwanda,136,0,54,82
2020-04-15,Sao Tome and Principe,4,0,0,4
2020-04-15,Senegal,314,2,190,122
2020-04-15,Seychelles,11,0,0,11
2020-04-15,Sierra Leone,13,0,0,13
2020-04-15,Somalia,80,5,2,73
2020-04-15,South Africa,2506,34,410,2062
2020-04-15,South Sudan,4,0,0,4
2020-04-15,Sudan,32,5,4,23
2020-04-15,Tanzania,88,4,11,73
2020-04-15,Togo,81,3,35,43
2020-04-15,Tunisia,780,35,43,702
2020-04-15,Uganda,55,0,12,43
2020-04-15,Zambia,48,2,30,16
2020-04-15,Zimbabwe,23,3,1,19
2020-04-16,Algeria,2268,348,783,1137
2020-04-16,Angola,19,2,5,12
2020-04-16,Benin,35,1,18,16
2020-04-16,Botswana,15,1,0,14
2020-04-16,Burkina Faso,546,32,257,257
2020-04-16,Burundi,5,1,0,4
2020-04-16,Cabo Verde,56,1,1,54
2020-04-16,Cameroon,996,22,164,810
2020-04-16,Central African Republic,12,0,4,8
2020-04-16,Chad,27,0,5,22
2020-04-16,Congo (Brazzaville),117,5,11,101
2020-04-16,Congo (Kinshasa),267,22,23,222
2020-04-16,Ivory Coast,654,6,146,502
2020-04-16,Djibouti,591,2,73,516
2020-04-16,Egypt,2673,196,596,1881
2020-04-16,Equatorial Guinea,51,0,4,47
2020-04-16,Eritrea,35,0,0,35
2020-04-16,Eswatini,16,1,8,7
2020-04-16,Ethiopia,92,3,15,74
2020-04-16,Gabon,80,1,4,75
2020-04-16,Gambia,9,1,2,6
2020-04-16,Ghana,641,8,83,550
2020-04-16,Guinea,438,1,49,388
2020-04-16,Guinea-Bissau,43,0,0,43
2020-04-16,Kenya,234,11,53,170
2020-04-16,Liberia,59,6,4,49
2020-04-16,Libya,49,1,11,37
2020-04-16,Madagascar,111,0,33,78
2020-04-16,Malawi,16,2,0,14
2020-04-16,Mali,171,13,34,124
2020-04-16,Mauritania,7,1,2,4
2020-04-16,Mauritius,324,9,81,234
2020-04-16,Morocco,2283,130,249,1904
2020-04-16,Mozambique,31,0,2,29
2020-04-16,Namibia,16,0,4,12
2020-04-16,Niger,584,14,90,480
2020-04-16,Nigeria,442,13,152,277
2020-04-16,Rwanda,138,0,60,78
2020-04-16,Sao Tome and Principe,4,0,0,4
2020-04-16,Senegal,335,2,194,139
2020-04-16,Seychelles,11,0,0,11
2020-04-16,Sierra Leone,15,0,0,15
2020-04-16,Somalia,80,5,2,73
2020-04-16,South Africa,2605,48,903,1654
2020-04-16,South Sudan,4,0,0,4
2020-04-16,Sudan,32,5,4,23
2020-04-16,Tanzania,94,4,11,79
2020-04-16,Togo,81,5,45,31
2020-04-16,Tunisia,822,37,43,742
2020-04-16,Uganda,55,0,20,35
2020-04-16,Zambia,48,2,30,16
2020-04-16,Zimbabwe,23,3,1,19
2020-04-17,Algeria,2418,364,846,1208
2020-04-17,Angola,19,2,5,12
2020-04-17,Benin,35,1,18,16
2020-04-17,Botswana,15,1,0,14
2020-04-17,Burkina Faso,557,35,294,228
2020-04-17,Burundi,5,1,0,4
2020-04-17,Cabo Verde,56,1,1,54
2020-04-17,Cameroon,996,22,164,810
2020-04-17,Central African Republic,12,0,4,8
2020-04-17,Chad,27,0,5,22
2020-04-17,Congo (Brazzaville),143,6,11,126
2020-04-17,Congo (Kinshasa),287,23,25,239
2020-04-17,Ivory Coast,688,6,193,489
2020-04-17,Djibouti,732,2,76,654
2020-04-17,Egypt,2844,205,646,1993
2020-04-17,Equatorial Guinea,79,0,4,75
2020-04-17,Eritrea,35,0,0,35
2020-04-17,Eswatini,16,1,8,7
2020-04-17,Ethiopia,96,3,15,78
2020-04-17,Gabon,108,1,7,100
2020-04-17,Gambia,9,1,2,6
2020-04-17,Ghana,641,8,83,550
2020-04-17,Guinea,477,3,59,415
2020-04-17,Guinea-Bissau,43,0,0,43
2020-04-17,Kenya,246,11,53,182
2020-04-17,Liberia,76,7,7,62
2020-04-17,Libya,49,1,11,37
2020-04-17,Madagascar,117,0,33,84
2020-04-17,Malawi,17,2,3,12
2020-04-17,Mali,171,13,34,124
2020-04-17,Mauritania,7,1,2,4
2020-04-17,Mauritius,324,9,108,207
2020-04-17,Morocco,2564,135,281,2148
2020-04-17,Mozambique,34,0,2,32
2020-04-17,Namibia,16,0,4,12
2020-04-17,Niger,627,18,110,499
2020-04-17,Nigeria,493,17,159,317
2020-04-17,Rwanda,143,0,65,78
2020-04-17,Sao Tome and Principe,4,0,0,4
2020-04-17,Senegal,342,2,198,142
2020-04-17,Seychelles,11,0,5,6
2020-04-17,Sierra Leone,26,0,0,26
2020-04-17,Somalia,116,6,2,108
2020-04-17,South Africa,2783,50,903,1830
2020-04-17,South Sudan,4,0,0,4
2020-04-17,Sudan,33,6,4,23
2020-04-17,Tanzania,147,5,11,131
2020-04-17,Togo,83,5,48,30
2020-04-17,Tunisia,864,37,43,784
2020-04-17,Uganda,56,0,20,36
2020-04-17,Zambia,52,2,30,20
2020-04-17,Zimbabwe,24,3,2,19
2020-04-18,Algeria,2534,367,894,1273
2020-04-18,Angola,24,2,6,16
2020-04-18,Benin,35,1,18,16
2020-04-18,Botswana,15,1,0,14
2020-04-18,Burkina Faso,565,36,321,208
2020-04-18,Burundi,5,1,0,4
2020-04-18,Cabo Verde,58,1,1,56
2020-04-18,Cameroon,1017,22,177,818
2020-04-18,Central African Republic,12,0,4,8
2020-04-18,Chad,33,0,8,25
2020-04-18,Congo (Brazzaville),143,6,11,126
2020-04-18,Congo (Kinshasa),307,25,26,256
2020-04-18,Ivory Coast,801,8,239,554
2020-04-18,Djibouti,732,2,76,654
2020-04-18,Egypt,3032,224,701,2107
2020-04-18,Equatorial Guinea,79,0,4,75
2020-04-18,Eritrea,39,0,3,36
2020-04-18,Eswatini,22,1,8,13
2020-04-18,Ethiopia,105,3,16,86
2020-04-18,Gabon,108,1,7,100
2020-04-18,Gambia,9,1,2,6
2020-04-18,Ghana,834,9,99,726
2020-04-18,Guinea,518,3,65,450
2020-04-18,Guinea-Bissau,46,0,0,46
2020-04-18,Kenya,262,12,60,190
2020-04-18,Liberia,76,7,7,62
2020-04-18,Libya,49,1,11,37
2020-04-18,Madagascar,120,0,35,85
2020-04-18,Malawi,17,2,3,12
2020-04-18,Mali,216,13,41,162
2020-04-18,Mauritania,7,1,2,4
2020-04-18,Mauritius,325,9,180,136
2020-04-18,Morocco,2685,137,314,2234
2020-04-18,Mozambique,35,0,4,31
2020-04-18,Namibia,16,0,6,10
2020-04-18,Niger,639,19,113,507
2020-04-18,Nigeria,542,19,166,357
2020-04-18,Rwanda,144,0,69,75
2020-04-18,Sao Tome and Principe,4,0,0,4
2020-04-18,Senegal,350,3,211,136
2020-04-18,Seychelles,11,0,5,6
2020-04-18,Sierra Leone,30,0,0,30
2020-04-18,Somalia,135,7,2,126
2020-04-18,South Africa,3034,52,903,2079
2020-04-18,South Sudan,4,0,0,4
2020-04-18,Sudan,66,10,6,50
2020-04-18,Tanzania,147,5,11,131
2020-04-18,Togo,84,5,49,30
2020-04-18,Tunisia,864,37,43,784
2020-04-18,Uganda,55,0,22,33
2020-04-18,Zambia,57,2,33,22
2020-04-18,Zimbabwe,25,3,2,20
2020-04-19,Algeria,2629,375,1047,1207
2020-04-19,Angola,24,2,6,16
2020-04-19,Benin,35,1,18,16
2020-04-19,Botswana,20,1,0,19
2020-04-19,Burkina Faso,576,36,338,202
2020-04-19,Burundi,5,1,0,4
2020-04-19,Cabo Verde,61,1,1,59
2020-04-19,Cameroon,1017,42,305,670
2020-04-19,Central African Republic,12,0,4,8
2020-04-19,Chad,33,0,8,25
2020-04-19,Congo (Brazzaville),143,6,11,126
2020-04-19,Congo (Kinshasa),327,25,26,276
2020-04-19,Ivory Coast,847,9,260,578
2020-04-19,Djibouti,846,2,102,742
2020-04-19,Egypt,3144,239,732,2173
2020-04-19,Equatorial Guinea,79,0,4,75
2020-04-19,Eritrea,39,0,3,36
2020-04-19,Eswatini,22,1,8,13
2020-04-19,Ethiopia,108,3,16,89
2020-04-19,Gabon,109,1,7,101
2020-04-19,Gambia,10,1,2,7
2020-04-19,Ghana,1042,9,99,934
2020-04-19,Guinea,579,5,87,487
2020-04-19,Guinea-Bissau,50,0,3,47
2020-04-19,Kenya,270,14,67,189
2020-04-19,Liberia,91,8,7,76
2020-04-19,Libya,51,1,11,39
2020-04-19,Madagascar,121,0,39,82
2020-04-19,Malawi,17,2,3,12
2020-04-19,Mali,224,14,42,168
2020-04-19,Mauritania,7,1,6,0
2020-04-19,Mauritius,328,9,208,111
2020-04-19,Morocco,2855,141,327,2387
2020-04-19,Mozambique,39,0,8,31
2020-04-19,Namibia,16,0,6,10
2020-04-19,Niger,648,20,117,511
2020-04-19,Nigeria,627,21,170,436
2020-04-19,Rwanda,147,0,76,71
2020-04-19,Sao Tome and Principe,4,0,0,4
2020-04-19,Senegal,367,3,220,144
2020-04-19,Seychelles,11,0,5,6
2020-04-19,Sierra Leone,35,0,6,29
2020-04-19,Somalia,164,7,3,154
2020-04-19,South Africa,3158,54,903,2201
2020-04-19,South Sudan,4,0,0,4
2020-04-19,Sudan,66,10,6,50
2020-04-19,Tanzania,170,7,11,152
2020-04-19,Togo,84,5,52,27
2020-04-19,Tunisia,879,38,43,798
2020-04-19,Uganda,55,0,28,27
2020-04-19,Zambia,61,3,33,25
2020-04-19,Zimbabwe,25,3,2,20
2020-04-20,Algeria,2718,384,1099,1235
2020-04-20,Angola,24,2,6,16
2020-04-20,Benin,54,1,27,26
2020-04-20,Botswana,20,1,0,19
2020-04-20,Burkina Faso,581,38,357,186
2020-04-20,Burundi,5,1,4,0
2020-04-20,Cabo Verde,67,1,1,65
2020-04-20,Cameroon,1163,42,305,816
2020-04-20,Central African Republic,12,0,4,8
2020-04-20,Chad,33,0,8,25
2020-04-20,Congo (Brazzaville),160,6,16,138
2020-04-20,Congo (Kinshasa),332,25,27,280
2020-04-20,Ivory Coast,847,9,260,578
2020-04-20,Djibouti,846,2,102,742
2020-04-20,Egypt,3333,250,821,2262
2020-04-20,Equatorial Guinea,79,0,7,72
2020-04-20,Eritrea,39,0,3,36
2020-04-20,Eswatini,24,1,8,15
2020-04-20,Ethiopia,111,3,16,92
2020-04-20,Gabon,120,1,7,112
2020-04-20,Gambia,10,1,2,7
2020-04-20,Ghana,1042,9,99,934
2020-04-20,Guinea,622,5,122,495
2020-04-20,Guinea-Bissau,50,0,3,47
2020-04-20,Kenya,281,14,69,198
2020-04-20,Liberia,99,8,7,84
2020-04-20,Libya,51,1,15,35
2020-04-20,Madagascar,121,0,41,80
2020-04-20,Malawi,17,2,3,12
2020-04-20,Mali,246,14,56,176
2020-04-20,Mauritania,7,1,6,0
2020-04-20,Mauritius,328,9,224,95
2020-04-20,Morocco,3046,143,350,2553
2020-04-20,Mozambique,39,0,8,31
2020-04-20,Namibia,16,0,6,10
2020-04-20,Niger,648,20,117,511
2020-04-20,Nigeria,665,22,188,455
2020-04-20,Rwanda,147,0,76,71
2020-04-20,Sao Tome and Principe,4,0,0,4
2020-04-20,Senegal,377,5,235,137
2020-04-20,Seychelles,11,0,5,6
2020-04-20,Sierra Leone,43,0,6,37
2020-04-20,Somalia,237,8,4,225
2020-04-20,South Africa,3300,58,1055,2187
2020-04-20,South Sudan,4,0,0,4
2020-04-20,Sudan,107,12,8,87
2020-04-20,Tanzania,254,10,11,233
2020-04-20,Togo,84,6,53,25
2020-04-20,Tunisia,884,38,148,698
2020-04-20,Uganda,56,0,38,18
2020-04-20,Zambia,65,3,35,27
2020-04-20,Zimbabwe,25,3,2,20
2020-04-21,Algeria,2811,392,1152,1267
2020-04-21,Angola,24,2,6,16
2020-04-21,Benin,54,1,27,26
2020-04-21,Botswana,20,1,0,19
2020-04-21,Burkina Faso,600,38,362,200
2020-04-21,Burundi,5,1,4,0
2020-04-21,Cabo Verde,68,1,1,66
2020-04-21,Cameroon,1163,43,329,791
2020-04-21,Central African Republic,14,0,10,4
2020-04-21,Chad,33,0,8,25
2020-04-21,Congo (Brazzaville),165,6,16,143
2020-04-21,Congo (Kinshasa),350,25,35,290
2020-04-21,Ivory Coast,916,13,303,600
2020-04-21,Djibouti,945,2,112,831
2020-04-21,Egypt,3490,264,870,2356
2020-04-21,Equatorial Guinea,83,0,7,76
2020-04-21,Eritrea,39,0,6,33
2020-04-21,Eswatini,31,1,8,22
2020-04-21,Ethiopia,114,3,16,95
2020-04-21,Gabon,156,1,16,139
2020-04-21,Gambia,10,1,2,7
2020-04-21,Ghana,1042,9,99,934
2020-04-21,Guinea,688,6,127,555
2020-04-21,Guinea-Bissau,50,0,3,47
2020-04-21,Kenya,296,14,74,208
2020-04-21,Liberia,101,8,7,86
2020-04-21,Libya,51,1,15,35
2020-04-21,Madagascar,121,0,44,77
2020-04-21,Malawi,18,2,3,13
2020-04-21,Mali,258,14,57,187
2020-04-21,Mauritania,7,1,6,0
2020-04-21,Mauritius,328,9,243,76
2020-04-21,Morocco,3209,145,393,2671
2020-04-21,Mozambique,39,0,8,31
2020-04-21,Namibia,16,0,6,10
2020-04-21,Niger,657,20,127,510
2020-04-21,Nigeria,665,22,188,455
2020-04-21,Rwanda,150,0,84,66
2020-04-21,Sao Tome and Principe,4,0,0,4
2020-04-21,Senegal,412,5,242,165
2020-04-21,Seychelles,11,0,5,6
2020-04-21,Sierra Leone,50,0,6,44
2020-04-21,Somalia,286,8,4,274
2020-04-21,South Africa,3465,58,1055,2352
2020-04-21,South Sudan,4,0,0,4
2020-04-21,Sudan,107,12,8,87
2020-04-21,Tanzania,254,10,11,233
2020-04-21,Togo,86,6,56,24
2020-04-21,Tunisia,884,38,148,698
2020-04-21,Uganda,61,0,38,23
2020-04-21,Zambia,70,3,35,32
2020-04-21,Zimbabwe,28,3,2,23
2020-04-22,Algeria,2910,402,1204,1304
2020-04-22,Angola,25,2,6,17
2020-04-22,Benin,54,1,27,26
2020-04-22,Botswana,22,1,0,21
2020-04-22,Burkina Faso,609,39,389,181
2020-04-22,Burundi,11,1,4,6
2020-04-22,Cabo Verde,73,1,1,71
2020-04-22,Cameroon,1163,43,397,723
2020-04-22,Central African Republic,14,0,10,4
2020-04-22,Chad,33,0,8,25
2020-04-22,Congo (Brazzaville),186,6,16,164
2020-04-22,Congo (Kinshasa),359,25,45,289
2020-04-22,Ivory Coast,952,14,310,628
2020-04-22,Djibouti,974,2,183,789
2020-04-22,Egypt,3659,276,935,2448
2020-04-22,Equatorial Guinea,84,1,7,76
2020-04-22,Eritrea,39,0,6,33
2020-04-22,Eswatini,31,1,8,22
2020-04-22,Ethiopia,116,3,21,92
2020-04-22,Gabon,166,1,24,141
2020-04-22,Gambia,10,1,2,7
2020-04-22,Ghana,1154,9,99,1046
2020-04-22,Guinea,761,6,164,591
2020-04-22,Guinea-Bissau,50,0,3,47
2020-04-22,Kenya,303,14,74,215
2020-04-22,Liberia,101,8,20,73
2020-04-22,Libya,59,1,15,43
2020-04-22,Madagascar,121,0,52,69
2020-04-22,Malawi,23,3,3,17
2020-04-22,Mali,293,17,73,203
2020-04-22,Mauritania,7,1,6,0
2020-04-22,Mauritius,329,9,261,59
2020-04-22,Morocco,3446,149,417,2880
2020-04-22,Mozambique,41,0,8,33
2020-04-22,Namibia,16,0,6,10
2020-04-22,Niger,662,22,193,447
2020-04-22,Nigeria,873,28,197,648
2020-04-22,Rwanda,153,0,84,69
2020-04-22,Sao Tome and Principe,4,0,0,4
2020-04-22,Senegal,442,6,253,183
2020-04-22,Seychelles,11,0,5,6
2020-04-22,Sierra Leone,61,0,6,55
2020-04-22,Somalia,286,8,4,274
2020-04-22,South Africa,3635,65,1055,2515
2020-04-22,South Sudan,4,0,0,4
2020-04-22,Sudan,140,13,12,115
2020-04-22,Tanzania,284,10,11,263
2020-04-22,Togo,88,6,56,26
2020-04-22,Tunisia,909,38,190,681
2020-04-22,Uganda,63,0,45,18
2020-04-22,Zambia,74,3,35,36
2020-04-22,Zimbabwe,28,4,2,22
